filename	onset	offset	event_labels	visual_labels	audio_labels	modality	has_visual	has_audio
EQJO_SCdev0_50_60	0	6	Violin_fiddle,Cello,Accordion,Acoustic_guitar	Accordion,Violin_fiddle,Acoustic_guitar,Cello	Accordion	multimodal	True	True
EQJO_SCdev0_50_60	6	10	Accordion	Accordion	Accordion	multimodal	True	True
ERG8KKpqpWQ_20_30	0	10	Singing,Acoustic_guitar	Singing,Acoustic_guitar	Singing,Acoustic_guitar	multimodal	True	True
ERGfpSkxEv0_160_170	0	1	Basketball_bounce		Basketball_bounce	multimodal	False	True
ERGfpSkxEv0_160_170	1	2	Basketball_bounce,Speech	Basketball_bounce	Basketball_bounce,Speech	multimodal	True	True
ERGfpSkxEv0_160_170	2	3	Basketball_bounce,Speech	Basketball_bounce	Speech	multimodal	True	True
ERGfpSkxEv0_160_170	3	5	Basketball_bounce,Speech	Basketball_bounce	Basketball_bounce,Speech	multimodal	True	True
ERGfpSkxEv0_160_170	5	6	Basketball_bounce,Speech	Basketball_bounce	Speech	multimodal	True	True
ERGfpSkxEv0_160_170	6	7	Basketball_bounce		Basketball_bounce	multimodal	False	True
ERGfpSkxEv0_160_170	8	10	Speech		Speech	multimodal	False	True
ERjtCDLt4sQ_20_30	0	6	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
ERjtCDLt4sQ_20_30	6	10	Violin_fiddle,Cello	Violin_fiddle	Violin_fiddle,Cello	multimodal	True	True
ESfOqi5mHtc_240_250	0	4	Speech	Speech	Speech	multimodal	True	True
ESfOqi5mHtc_240_250	4	7	Blender	Blender	Blender	multimodal	True	True
ESfOqi5mHtc_240_250	7	8	Blender	Blender		multimodal	True	False
ESfOqi5mHtc_240_250	8	10	Speech,Blender	Blender,Speech	Speech	multimodal	True	True
ESkZHYcqs5g_0_10	0	1	Dog	Dog		multimodal	True	False
ESkZHYcqs5g_0_10	1	9	Dog	Dog	Dog	multimodal	True	True
ESkZHYcqs5g_0_10	9	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
ETLXmqQFcBM_300_310	0	10	Singing,Accordion	Singing,Accordion	Singing,Accordion	multimodal	True	True
ETn6CUxtQeE_40_50	0	2	Speech	Speech	Speech	multimodal	True	True
ETn6CUxtQeE_40_50	2	5	Baby_laughter,Speech	Speech	Speech,Baby_laughter	multimodal	True	True
ETn6CUxtQeE_40_50	5	7	Speech	Speech	Speech	multimodal	True	True
EUtpm8jPQes_0_10	0	3	Blender	Blender		multimodal	True	False
EUtpm8jPQes_0_10	3	10	Blender	Blender	Blender	multimodal	True	True
EWA0puztuCE_50_60	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
EWG-FzjkTr4_40_50	0	5	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
EWG-FzjkTr4_40_50	5	10	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
EX1bUjlQI_c_60_70	0	1	Violin_fiddle,Cello	Violin_fiddle,Cello	Cello	multimodal	True	True
EX1bUjlQI_c_60_70	1	4	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
EX1bUjlQI_c_60_70	4	10	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle	multimodal	True	True
EX7HfmSYTQI_30_40	0	1	Violin_fiddle	Violin_fiddle		multimodal	True	False
EX7HfmSYTQI_30_40	1	3	Speech,Violin_fiddle	Violin_fiddle,Speech	Speech	multimodal	True	True
EX7HfmSYTQI_30_40	3	4	Speech,Violin_fiddle	Violin_fiddle,Speech	Violin_fiddle,Speech	multimodal	True	True
EX7HfmSYTQI_30_40	4	5	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
EX7HfmSYTQI_30_40	5	10	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
EXfxW_Vfn1s_110_120	0	2	Speech	Speech	Speech	multimodal	True	True
EXfxW_Vfn1s_110_120	2	3	Speech,Clapping	Speech,Clapping	Speech,Clapping	multimodal	True	True
EXfxW_Vfn1s_110_120	3	10	Speech	Speech	Speech	multimodal	True	True
EZABDQrX-VU_380_390	0	5	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
EZABDQrX-VU_380_390	5	6	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
EZABDQrX-VU_380_390	6	7	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
EZABDQrX-VU_380_390	7	10	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
E_BDly6VGzk_30_40	0	1	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
E_BDly6VGzk_30_40	1	2	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
E_BDly6VGzk_30_40	2	5	Speech		Speech	multimodal	False	True
E_BDly6VGzk_30_40	5	9	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
E_MoCeM_fgc_30_40	0	10	Cello,Acoustic_guitar	Cello	Cello,Acoustic_guitar	multimodal	True	True
EaYQInm5Q14_240_250	0	2	Violin_fiddle,Cello	Cello,Violin_fiddle	Violin_fiddle	multimodal	True	True
EaYQInm5Q14_240_250	2	10	Violin_fiddle,Cello	Cello,Violin_fiddle	Cello,Violin_fiddle	multimodal	True	True
EbB_904ZztM_150_160	0	1	Speech,Acoustic_guitar	Acoustic_guitar	Acoustic_guitar,Speech	multimodal	True	True
EbB_904ZztM_150_160	1	2	Speech,Acoustic_guitar	Acoustic_guitar	Speech	multimodal	True	True
EbB_904ZztM_150_160	2	3	Speech,Acoustic_guitar	Acoustic_guitar	Acoustic_guitar,Speech	multimodal	True	True
EbB_904ZztM_150_160	3	7	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
EbB_904ZztM_150_160	7	8	Speech,Acoustic_guitar	Acoustic_guitar	Acoustic_guitar,Speech	multimodal	True	True
EbB_904ZztM_150_160	8	10	Speech,Acoustic_guitar	Acoustic_guitar	Speech	multimodal	True	True
EcYet3dbyKM_20_30	0	10	Car,Helicopter	Car,Helicopter	Helicopter	multimodal	True	True
EdSlrD3HGk8_110_120	0	3	Dog	Dog	Dog	multimodal	True	True
EdSlrD3HGk8_110_120	3	4	Dog	Dog		multimodal	True	False
EdSlrD3HGk8_110_120	4	10	Speech,Dog	Dog	Speech	multimodal	True	True
Eejf2Tw0Tpc_30_40	0	1	Dog	Dog	Dog	multimodal	True	True
Eejf2Tw0Tpc_30_40	1	3	Speech,Dog	Dog	Speech	multimodal	True	True
Eejf2Tw0Tpc_30_40	3	10	Dog	Dog	Dog	multimodal	True	True
EeoyscjnXrg_160_170	0	7	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
EeoyscjnXrg_160_170	7	9	Speech,Lawn_mower	Lawn_mower	Lawn_mower,Speech	multimodal	True	True
EeoyscjnXrg_160_170	9	10	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
EevMPTtfWv8_30_40	0	2	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
EevMPTtfWv8_30_40	2	5	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
EevMPTtfWv8_30_40	5	7	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
EevMPTtfWv8_30_40	7	10	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
Eh63MlTra_U_160_170	0	1	Singing,Acoustic_guitar	Acoustic_guitar	Acoustic_guitar,Singing	multimodal	True	True
Eh63MlTra_U_160_170	1	2	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
Eh63MlTra_U_160_170	2	10	Singing,Acoustic_guitar	Singing	Acoustic_guitar,Singing	multimodal	True	True
EhhFEWf7efU_130_140	0	3	Speech,Motorcycle,Car	Car	Motorcycle,Speech	multimodal	True	True
EhhFEWf7efU_130_140	3	5	Speech,Motorcycle,Car	Car,Motorcycle	Motorcycle,Speech	multimodal	True	True
EhhFEWf7efU_130_140	5	7	Motorcycle,Car	Car,Motorcycle	Motorcycle	multimodal	True	True
EhhFEWf7efU_130_140	7	10	Motorcycle		Motorcycle	multimodal	False	True
EikptOF21-s_30_40	0	1	Speech,Cat	Cat	Cat,Speech	multimodal	True	True
EikptOF21-s_30_40	1	4	Cat	Cat		multimodal	True	False
EikptOF21-s_30_40	4	6	Cat	Cat	Cat	multimodal	True	True
EikptOF21-s_30_40	6	7	Cat	Cat		multimodal	True	False
EikptOF21-s_30_40	7	8	Speech,Cat	Cat	Speech	multimodal	True	True
EikptOF21-s_30_40	8	10	Cat	Cat	Cat	multimodal	True	True
EioAuS-NZcM_30_40	0	2	Baby_cry_infant_cry		Baby_cry_infant_cry	multimodal	False	True
EioAuS-NZcM_30_40	2	4	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
EioAuS-NZcM_30_40	4	5	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
EioAuS-NZcM_30_40	7	8	Speech		Speech	multimodal	False	True
EioAuS-NZcM_30_40	8	10	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
EjXZSqowaQ8_30_40	0	1	Motorcycle		Motorcycle	multimodal	False	True
EjXZSqowaQ8_30_40	1	3	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
EjXZSqowaQ8_30_40	3	4	Motorcycle		Motorcycle	multimodal	False	True
EjXZSqowaQ8_30_40	4	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
Ek8XKK6LE6Y_30_40	0	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
ElcySYXYtew_10_20	0	4	Singing,Cello,Acoustic_guitar,Accordion	Acoustic_guitar,Singing	Acoustic_guitar,Singing,Cello,Accordion	multimodal	True	True
ElcySYXYtew_10_20	4	10	Singing,Cello,Acoustic_guitar,Accordion	Acoustic_guitar	Acoustic_guitar,Singing,Cello,Accordion	multimodal	True	True
EmJch5XooOQ_0_10	0	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
EmTtADpTbF4_40_50	0	2	Clapping	Clapping	Clapping	multimodal	True	True
EmTtADpTbF4_40_50	2	3	Speech	Speech	Speech	multimodal	True	True
EmTtADpTbF4_40_50	5	9	Speech	Speech	Speech	multimodal	True	True
EmTtADpTbF4_40_50	9	10	Clapping	Clapping	Clapping	multimodal	True	True
Emc7WAjMfF8_20_30	0	1	Singing	Singing	Singing	multimodal	True	True
Emc7WAjMfF8_20_30	1	4	Speech	Speech	Speech	multimodal	True	True
Emc7WAjMfF8_20_30	6	10	Singing	Singing	Singing	multimodal	True	True
Eo_FyQjui1k_10_20	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
Eoc5RJc83Iw_60_70	0	4	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
Eoc5RJc83Iw_60_70	4	5	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
Eoc5RJc83Iw_60_70	5	7	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
Eoc5RJc83Iw_60_70	7	9	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
Eoc5RJc83Iw_60_70	9	10	Cheering,Motorcycle,Clapping	Motorcycle	Motorcycle,Cheering,Clapping	multimodal	True	True
Ep3yRHFevHo_0_10	1	4	Basketball_bounce	Basketball_bounce	Basketball_bounce	multimodal	True	True
Ep3yRHFevHo_0_10	7	9	Speech		Speech	multimodal	False	True
EqBP9Dblf5c_0_10	0	5	Speech,Accordion		Accordion,Speech	multimodal	False	True
EqBP9Dblf5c_0_10	5	8	Singing,Speech,Accordion	Singing	Singing,Accordion,Speech	multimodal	True	True
EqBP9Dblf5c_0_10	8	9	Singing,Speech,Accordion		Singing,Accordion,Speech	multimodal	False	True
EqBP9Dblf5c_0_10	9	10	Singing,Speech,Accordion	Singing	Singing,Accordion,Speech	multimodal	True	True
EqYPDn23Rjw_30_40	0	10	Accordion	Accordion	Accordion	multimodal	True	True
EsEJh7JuX-0_110_120	0	10	Violin_fiddle,Banjo	Violin_fiddle,Banjo	Banjo	multimodal	True	True
EsXa6SNVgSI_30_40	0	6	Cello	Cello	Cello	multimodal	True	True
EsXa6SNVgSI_30_40	6	7	Speech,Cello	Cello	Cello,Speech	multimodal	True	True
EsXa6SNVgSI_30_40	7	10	Cello	Cello	Cello	multimodal	True	True
EuQ6qqoAdUE_290_300	0	2	Speech,Blender	Blender	Blender,Speech	multimodal	True	True
EuQ6qqoAdUE_290_300	2	4	Speech,Blender	Blender	Speech	multimodal	True	True
EuQ6qqoAdUE_290_300	4	10	Blender	Blender		multimodal	True	False
EuWGmg8MBxw_160_170	0	1	Dog	Dog		multimodal	True	False
EuWGmg8MBxw_160_170	1	3	Dog	Dog	Dog	multimodal	True	True
EuWGmg8MBxw_160_170	3	4	Dog	Dog		multimodal	True	False
EuWGmg8MBxw_160_170	4	7	Dog	Dog	Dog	multimodal	True	True
EuWGmg8MBxw_160_170	7	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
EvHgP6eSPxo_10_20	0	1	Speech,Dog	Dog	Speech	multimodal	True	True
EvHgP6eSPxo_10_20	1	2	Dog	Dog		multimodal	True	False
EvHgP6eSPxo_10_20	2	3	Dog	Dog	Dog	multimodal	True	True
EvHgP6eSPxo_10_20	3	4	Speech,Dog	Dog	Speech	multimodal	True	True
EvHgP6eSPxo_10_20	4	5	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
EvHgP6eSPxo_10_20	5	6	Dog	Dog		multimodal	True	False
EvHgP6eSPxo_10_20	6	7	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
EvHgP6eSPxo_10_20	7	9	Dog	Dog	Dog	multimodal	True	True
EvHgP6eSPxo_10_20	9	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
EwTLLwJtDyo_180_190	0	1	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
EwTLLwJtDyo_180_190	1	6	Singing,Acoustic_guitar	Singing,Acoustic_guitar	Singing,Acoustic_guitar	multimodal	True	True
EwTLLwJtDyo_180_190	6	9	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
EwTLLwJtDyo_180_190	9	10	Singing,Acoustic_guitar	Singing,Acoustic_guitar	Singing,Acoustic_guitar	multimodal	True	True
EwecTFF_wUs_80_90	0	4	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
EwecTFF_wUs_80_90	4	10	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
ExcQZFswFks_50_60	0	2	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
ExcQZFswFks_50_60	2	10	Dog	Dog	Dog	multimodal	True	True
ExjkmiWArck_380_390	0	10	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
EybwVFGORSo_370_380	0	7	Fire_alarm		Fire_alarm	multimodal	False	True
EybwVFGORSo_370_380	7	9	Fire_alarm	Fire_alarm	Fire_alarm	multimodal	True	True
EybwVFGORSo_370_380	9	10	Fire_alarm,Speech	Fire_alarm	Speech	multimodal	True	True
EzEsxYLJL7U_70_80	0	2	Banjo,Acoustic_guitar	Acoustic_guitar,Banjo	Acoustic_guitar,Banjo	multimodal	True	True
EzEsxYLJL7U_70_80	2	7	Singing,Banjo,Acoustic_guitar	Acoustic_guitar,Banjo,Singing	Acoustic_guitar,Banjo,Singing	multimodal	True	True
EzEsxYLJL7U_70_80	7	8	Banjo,Acoustic_guitar	Acoustic_guitar,Banjo	Acoustic_guitar,Banjo	multimodal	True	True
EzEsxYLJL7U_70_80	8	10	Singing,Banjo,Acoustic_guitar	Acoustic_guitar,Banjo,Singing	Acoustic_guitar,Banjo,Singing	multimodal	True	True
F-GyUG4KIXM_260_270	0	4	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
F-GyUG4KIXM_260_270	4	7	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
F-GyUG4KIXM_260_270	7	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
F-TRR1Qgo9g_90_100	0	1	Basketball_bounce,Speech,Clapping	Basketball_bounce	Clapping,Speech	multimodal	True	True
F-TRR1Qgo9g_90_100	1	4	Speech,Clapping		Clapping,Speech	multimodal	False	True
F-TRR1Qgo9g_90_100	4	5	Basketball_bounce,Speech	Basketball_bounce	Speech	multimodal	True	True
F-TRR1Qgo9g_90_100	5	8	Speech		Speech	multimodal	False	True
F-TRR1Qgo9g_90_100	8	9	Speech,Cheering		Speech,Cheering	multimodal	False	True
F-TRR1Qgo9g_90_100	9	10	Basketball_bounce,Speech,Cheering	Basketball_bounce	Basketball_bounce,Speech,Cheering	multimodal	True	True
F0Omj8D7rOg_0_10	0	1	Vacuum_cleaner		Vacuum_cleaner	multimodal	False	True
F0Omj8D7rOg_0_10	1	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
F2ID7V1BQrw_70_80	0	2	Dog	Dog	Dog	multimodal	True	True
F2ID7V1BQrw_70_80	2	3	Dog		Dog	multimodal	False	True
F2ID7V1BQrw_70_80	3	5	Speech,Dog	Speech	Dog,Speech	multimodal	True	True
F2ID7V1BQrw_70_80	5	6	Speech,Dog	Dog,Speech	Dog,Speech	multimodal	True	True
F2ID7V1BQrw_70_80	6	9	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
F2ID7V1BQrw_70_80	9	10	Speech,Dog	Dog,Speech	Dog,Speech	multimodal	True	True
F3NPz3dUJsI_30_40	0	1	Dog	Dog		multimodal	True	False
F3NPz3dUJsI_30_40	1	2	Dog	Dog	Dog	multimodal	True	True
F3NPz3dUJsI_30_40	2	3	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
F3NPz3dUJsI_30_40	3	4	Dog	Dog	Dog	multimodal	True	True
F3NPz3dUJsI_30_40	4	5	Speech,Dog	Dog	Speech	multimodal	True	True
F3NPz3dUJsI_30_40	5	6	Dog	Dog	Dog	multimodal	True	True
F3NPz3dUJsI_30_40	6	7	Dog	Dog		multimodal	True	False
F3NPz3dUJsI_30_40	7	9	Dog	Dog	Dog	multimodal	True	True
F3NPz3dUJsI_30_40	9	10	Dog	Dog		multimodal	True	False
F3w-4MFXP0E_30_40	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
F4HxYGZbVOA_7_17	0	10	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
F4cn9ZkEX9E_490_500	0	1	Speech		Speech	multimodal	False	True
F4cn9ZkEX9E_490_500	1	6	Basketball_bounce,Speech	Basketball_bounce	Basketball_bounce,Speech	multimodal	True	True
F4cn9ZkEX9E_490_500	6	8	Speech		Speech	multimodal	False	True
F4cn9ZkEX9E_490_500	8	9	Basketball_bounce,Speech,Clapping	Basketball_bounce	Basketball_bounce,Speech,Clapping	multimodal	True	True
F4cn9ZkEX9E_490_500	9	10	Speech,Clapping		Speech,Clapping	multimodal	False	True
F4eHCGEr1_A_70_80	0	10	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
F6-hgd5vlOY_250_260	0	1	Cheering		Cheering	multimodal	False	True
F6-hgd5vlOY_250_260	1	2	Speech,Cheering		Speech,Cheering	multimodal	False	True
F6-hgd5vlOY_250_260	2	3	Basketball_bounce,Speech,Cheering	Basketball_bounce	Speech,Cheering,Basketball_bounce	multimodal	True	True
F6-hgd5vlOY_250_260	3	4	Speech,Cheering		Speech,Cheering	multimodal	False	True
F6-hgd5vlOY_250_260	4	10	Basketball_bounce,Speech,Cheering	Basketball_bounce	Speech,Cheering,Basketball_bounce	multimodal	True	True
F7CqvjjkHyA_30_40	0	1	Cat	Cat		multimodal	True	False
F7CqvjjkHyA_30_40	1	2	Speech,Cat	Cat	Speech	multimodal	True	True
F7CqvjjkHyA_30_40	2	3	Cat	Cat		multimodal	True	False
F7CqvjjkHyA_30_40	3	4	Speech,Cat	Cat	Speech	multimodal	True	True
F7CqvjjkHyA_30_40	4	10	Cat	Cat		multimodal	True	False
F8WZokPcBaQ_380_390	0	3	Speech,Violin_fiddle	Speech	Violin_fiddle,Speech	multimodal	True	True
F8WZokPcBaQ_380_390	3	5	Violin_fiddle		Violin_fiddle	multimodal	False	True
F8WZokPcBaQ_380_390	5	8	Speech,Violin_fiddle	Speech	Violin_fiddle,Speech	multimodal	True	True
F8WZokPcBaQ_380_390	8	10	Violin_fiddle		Violin_fiddle	multimodal	False	True
F9kNX3zLB04_6_16	0	1	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
F9kNX3zLB04_6_16	1	4	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
F9kNX3zLB04_6_16	4	6	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
F9kNX3zLB04_6_16	6	9	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
F9kNX3zLB04_6_16	9	10	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
FB5g9CP-M6w_30_40	0	2	Speech	Speech	Speech	multimodal	True	True
FB5g9CP-M6w_30_40	2	3	Speech,Dog	Speech	Speech,Dog	multimodal	True	True
FB5g9CP-M6w_30_40	3	4	Dog		Dog	multimodal	False	True
FB5g9CP-M6w_30_40	4	7	Speech	Speech	Speech	multimodal	True	True
FB5g9CP-M6w_30_40	7	8	Speech		Speech	multimodal	False	True
FB5g9CP-M6w_30_40	8	10	Speech	Speech	Speech	multimodal	True	True
FC8HlNb6iFE_0_10	0	3	Motorcycle	Motorcycle		multimodal	True	False
FC8HlNb6iFE_0_10	3	10	Speech,Motorcycle	Motorcycle	Speech	multimodal	True	True
FCTPUd9iYHc_130_140	0	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
FCnSVLG31Yg_120_130	0	1	Blender	Blender		multimodal	True	False
FCnSVLG31Yg_120_130	1	9	Blender	Blender	Blender	multimodal	True	True
FCnSVLG31Yg_120_130	9	10	Speech,Blender	Blender	Speech	multimodal	True	True
FCueNJBHERY_30_40	0	3	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
FCueNJBHERY_30_40	3	4	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
FCueNJBHERY_30_40	4	5	Speech,Violin_fiddle	Violin_fiddle	Speech	multimodal	True	True
FCueNJBHERY_30_40	5	6	Violin_fiddle	Violin_fiddle		multimodal	True	False
FCueNJBHERY_30_40	6	10	Speech,Violin_fiddle	Violin_fiddle	Speech	multimodal	True	True
FD_AHY-4uaA_80_90	0	6	Fire_alarm	Fire_alarm	Fire_alarm	multimodal	True	True
FD_AHY-4uaA_80_90	6	10	Fire_alarm		Fire_alarm	multimodal	False	True
FE0C4xy3YRo_30_40	0	1	Speech,Cello,Violin_fiddle	Speech,Violin_fiddle,Cello	Speech	multimodal	True	True
FE0C4xy3YRo_30_40	1	2	Speech,Cello,Violin_fiddle	Speech,Violin_fiddle,Cello	Speech,Violin_fiddle	multimodal	True	True
FE0C4xy3YRo_30_40	2	3	Speech,Violin_fiddle,Cello	Violin_fiddle,Cello	Speech,Violin_fiddle	multimodal	True	True
FE0C4xy3YRo_30_40	3	4	Speech,Violin_fiddle	Speech,Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
FE0C4xy3YRo_30_40	4	5	Speech,Violin_fiddle	Speech,Violin_fiddle	Speech	multimodal	True	True
FE0C4xy3YRo_30_40	5	6	Speech,Violin_fiddle	Speech,Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
FE0C4xy3YRo_30_40	6	7	Speech,Violin_fiddle	Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
FE0C4xy3YRo_30_40	7	10	Speech,Violin_fiddle,Banjo	Violin_fiddle,Banjo	Speech,Violin_fiddle	multimodal	True	True
FFzJidrb2tg_0_10	0	1	Speech,Motorcycle	Motorcycle	Speech	multimodal	True	True
FFzJidrb2tg_0_10	1	2	Motorcycle	Motorcycle		multimodal	True	False
FFzJidrb2tg_0_10	2	5	Speech,Motorcycle	Motorcycle	Speech	multimodal	True	True
FFzJidrb2tg_0_10	5	6	Motorcycle	Motorcycle		multimodal	True	False
FFzJidrb2tg_0_10	6	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
FGnW2s4nrYU_60_70	0	3	Clapping	Clapping	Clapping	multimodal	True	True
FGnW2s4nrYU_60_70	3	6	Speech,Clapping	Clapping	Clapping,Speech	multimodal	True	True
FGnW2s4nrYU_60_70	6	9	Speech,Clapping		Clapping,Speech	multimodal	False	True
FGnW2s4nrYU_60_70	9	10	Speech		Speech	multimodal	False	True
FHgIDw8rGtA_150_160	0	1	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
FHgIDw8rGtA_150_160	1	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
FHvhhlwmJ3A_20_30	0	1	Lawn_mower	Lawn_mower		multimodal	True	False
FHvhhlwmJ3A_20_30	1	9	Speech,Lawn_mower	Lawn_mower	Speech	multimodal	True	True
FHvhhlwmJ3A_20_30	9	10	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
FI20VBtlwLM_40_50	0	1	Chicken_rooster	Chicken_rooster		multimodal	True	False
FI20VBtlwLM_40_50	1	4	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
FI20VBtlwLM_40_50	4	5	Chicken_rooster	Chicken_rooster		multimodal	True	False
FI20VBtlwLM_40_50	5	6	Speech,Chicken_rooster	Chicken_rooster	Speech	multimodal	True	True
FI20VBtlwLM_40_50	6	10	Chicken_rooster	Chicken_rooster		multimodal	True	False
FJehTJMrmLc_30_40	0	3	Speech	Speech	Speech	multimodal	True	True
FJehTJMrmLc_30_40	3	4	Speech,Violin_fiddle	Speech,Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
FJehTJMrmLc_30_40	4	10	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
FKjHrCvqJL0_170_180	0	10	Singing	Singing	Singing	multimodal	True	True
FLEC3gA30Pw_410_420	7	9	Acoustic_guitar	Acoustic_guitar		multimodal	True	False
FLEC3gA30Pw_410_420	9	10	Singing,Acoustic_guitar	Singing,Acoustic_guitar	Singing	multimodal	True	True
FLYjmRy39_g_10_20	0	3	Lawn_mower	Lawn_mower		multimodal	True	False
FLYjmRy39_g_10_20	3	5	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
FLYjmRy39_g_10_20	5	6	Lawn_mower		Lawn_mower	multimodal	False	True
FLYjmRy39_g_10_20	6	10	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
FOEzt0IIaoU_0_10	0	1	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
FOEzt0IIaoU_0_10	1	3	Dog	Dog	Dog	multimodal	True	True
FOEzt0IIaoU_0_10	3	4	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
FOEzt0IIaoU_0_10	4	6	Dog	Dog	Dog	multimodal	True	True
FOEzt0IIaoU_0_10	6	7	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
FOEzt0IIaoU_0_10	7	10	Dog	Dog	Dog	multimodal	True	True
